,uplift
c852b54009,0.039649962661154836
a874d18515,0.061101660295646676
ccffbd2803,0.0383366797271002
e2b89b4847,0.007828151641403769
888649a6d7,0.024045586164452237
1b27e12bfd,0.03430877989117642
4e0a2e9969,0.06614633130864855
fb3806488f,0.019317582586574567
89a0bdbac3,0.025935859078455747
b6673c0394,0.008851702941839679
901024988f,0.014713719346969856
d14685acfb,0.04726189840242978
8b76962940,0.009254138390403344
5947f96310,0.009823641339770983
d0fc7ae575,0.056743202657945746
3971bfa780,0.0996177421902622
8eeae14758,0.035025689948003924
9ab5aca8d9,0.03636839146850124
cc67c3be6f,0.010702720046840697
debcdce214,0.036570167584365265
140aaca538,-0.0005408096443668686
284b30010c,-0.007216763736300091
3840471656,0.020140226700442798
0ce7e314cc,0.008011226837384089
d4975e3ca5,0.015304559853927202
2e8415b8b6,0.043564741952148434
a5ae64faa2,0.04502295864001993
e5b679559f,0.022509108071589345
6c57120120,0.045341793511606165
dd6bebbd89,0.016539672820119145
71f10ab449,0.03151156707447311
b5ac7e5fe0,0.039012930167150794
58fb4f5a6f,0.028426359980967764
abdc5509b3,0.053282550615493474
b80c007ce5,0.007489695047702527
0f3d78ae0c,0.07442026929519552
ea14142ca4,-0.004987462378373608
590661ded6,0.05195286174210256
198a45c075,0.002997526472662271
d85e6a1bb6,0.06906920256144056
4dda200c2d,0.029562990536354583
23e19d0d83,0.014487136065507444
905b277f15,0.04600881540956914
7b0d727b49,0.020336454145514216
0a85b3a7bb,0.06163745086963124
91a1d6dd37,0.022940913850302502
2edfb736b8,-0.10416109850501265
4370661ee5,0.03778173843933741
4dc4d4e06f,0.01600345033768047
751a64fbc3,0.03505355159365675
5b2d80db3f,-0.004409413203101065
5501f5489f,0.013454335940248918
c685f2b1d3,-0.03593871686814615
118bb85246,0.03353929796055777
2ef2842804,0.031164529922516282
a768e390d7,0.025977840190940238
4155a43975,-0.08367013259382239
d66e9afec4,0.016825440452797547
fe0e4f8901,0.03320226801354653
c50f2bd8e2,0.025395342920312647
dc60ed7007,0.04343753777679682
86ac1ca358,-0.07583728890772434
a2e28e6a82,0.006240371411333823
341b6ba030,0.05990346576559924
c4dd64a686,0.032579671625008744
419e7f8dd9,0.009828826309606131
64d9d5739b,0.03317579585582808
bb8fe1b054,-0.0022261043642013423
c6dea70a62,0.023999282129291144
7dc8617003,-0.015142485763956937
cd9b992b46,0.011861838940547265
6b09594ef1,0.026207821409902854
57032566c0,0.006735808022981571
efda215e78,0.0512958007272013
99a8d14800,0.018775674203834414
1e9222b455,0.03364501133732978
80b6f47c72,0.04213676857103488
e96a62e9bf,-0.001519766993234417
b5550689f4,0.06163167253105406
6d22e4b791,-0.011974252341856062
e7b96e6810,0.016985743227585615
7c6bb5e709,0.03838204128343625
c643860e38,0.022983305559948985
6c36a7b272,0.05750013533044551
9c5591b4e9,0.04022926178921571
101ae0babe,0.009278620314118302
2830bb09b8,0.042630723493919165
decde8c916,0.018107280161259065
90e7f8893b,0.04813434059107169
83557d6ff3,0.023987728193937574
50457eb613,-0.016146284613491435
da1dbe9fde,0.011108535580353962
70d3672e37,0.013505701040172347
f25f366459,0.03737360831745151
b8bada0234,0.03505355159365675
f0dc714df7,0.04389185251264471
59ab5c5d7f,0.04269632518346633
8ae0abe950,0.04828283614218443
13f8810280,0.04363110486836419
fce57cdeef,-0.022469474789845567
c5fcf4e6d5,-0.022076878549695755
5595c38f21,0.03741455750577449
08a03dab82,0.03259747285946202
42c1ce9a8a,0.015702177207571277
9f6a8337e0,-0.028940588208830664
b6914fc71d,0.03146963948673953
9ded462104,0.021981802855629506
6ca80b9a63,0.04553439639112988
6516b995a3,0.012614006111404341
48466a6723,0.0161580568023707
ba4b3ca475,-0.01633688719311821
fa7881bc07,-0.0018963198631386513
d2ec93fe22,-0.0038496955438213076
41b7f1f50e,0.058954741489239404
10ac7a4617,-0.006745632684804881
99331bfa61,0.06789939537659839
660bced48f,-0.06796598666178227
04ab57a474,0.02660377885287124
b6d2f5d78a,0.06508386005882327
5494ffe505,0.004996163822181265
e1daf83f9a,0.044763683215132466
0dcde5a669,0.02196790637259738
3bfdf02e89,0.02353093082007074
8d8f286bfa,0.056880318663169116
9b7792b0f6,0.10804947602323844
739a719bdf,0.06356992210914925
8419ec43a8,0.05854175497987857
2610058426,0.015182917227486215
91ea2c1d83,0.020061875857819045
4ca6a9a971,0.09851909241993417
002381dc56,-0.010621996138254486
b79d797184,0.026830843335812316
bd087b1e37,0.004866531567500942
1fe32010de,0.023887900238743764
2d79b20e51,0.04611606335311258
9e199ca00b,-0.02637493355053655
93226126ef,0.026199099123018543
848d6cbbda,0.026409242025214108
bfd7c4fe52,0.034752035626450684
c156c41f11,0.050320907253154634
3326bdc7ca,0.018919163549785845
f448a4d297,0.03839968493394064
8ce7ad19e1,0.03875584745047561
1c5b344665,0.027491764687538334
31d85701b9,0.04777787049683069
9617a3e35c,-0.007782663867110684
b6044c1782,0.026822056566523256
ea0da3a808,0.05854175497987857
3878605421,0.046828980984070956
ea6a63099e,-0.008391262634759977
ba9a0b0e63,0.004960951154065696
1cde5da31f,0.017765934571702613
6593e73dd4,0.015168857602607333
1abaf011dc,0.016484538652573377
270325132f,-0.015602931481974669
06b3e97d7c,0.054304218662312165
0ff2e2d752,-0.09840781657631759
cd79212cd8,0.029316772138652136
5233c5629f,0.03432584397395477
fde4faf9e8,0.014819225385951929
0c88192c37,0.03434970990256758
bd6c33c84b,0.011528342482271636
fd882f0be2,0.015490980115280939
afd961a29b,0.053458063304024805
999ce17728,0.005798809013528361
6ce71cd88c,0.019188737419329138
d1f071bbd2,0.06848175113112498
140d29cf58,0.016888361258864282
634e58e916,0.02654573528794868
63932fcb8d,0.0019037937314286824
4a7ff7c6f3,0.023999282129291144
3a8aa27795,0.00902349891309473
235572a1d1,0.021224319861313012
147b57b7b9,0.013696238156505558
647dd4e306,0.040019349762869694
74326321d2,0.014795210667366887
de2bbd3afa,0.0002935205516633177
e4ba17a201,0.007365248599921603
0a8cadc034,-0.027941036708324263
9089e7efcc,0.015559906874733853
6a23359cd1,0.06547653419351396
542a40ad00,0.036969296786667716
a22ebfbe95,0.0469518562066249
f70aa38f4b,-0.004600404510468836
19f4427919,0.029466156847120395
321921c934,0.050400623285859925
0a005a0d79,-0.007686461420524537
d15b751cb4,0.07914677414713789
82d6af7f0f,0.010651692922221345
766a8851e3,0.030739527682840828
03e84f894f,0.022415920857541183
933f7db1d3,0.01549324564424448
419dc9a2b9,0.00214815621084008
2a1cbe8fb0,0.06518725484279042
2d7b226a23,0.018095262170812698
1b44cc2aa2,0.021224319861313012
79ad89cc18,0.054397216542601656
990ec21133,0.023283577501169495
2cb7329b59,0.022885867941922267
10c69d1b56,0.03795074215685984
37338f2245,0.039537013305212754
b9becaa18d,0.014675616648805567
67f19efc4f,0.008528417472122962
65f42a3858,0.045833660483759586
ed38405dfc,0.00996743569602887
c8943b6318,0.02630145294406261
44099648c6,0.03505355159365675
217b7a669e,0.023721805518552297
19abaad795,0.00776012639983803
9634ae4d65,0.03547861721973067
09df4435e8,0.02362534987034315
4ef0274e3c,-0.028820238390432462
2d46029cd8,0.005556926510577875
d0e3ac5b05,0.0029381072791097584
da09745ceb,0.03457332833756399
662f4b32fb,-0.004409413203101065
1795b561c1,0.023321119826065773
16ebdfed93,0.009985396311811945
1066e3330a,0.04146525147392366
aba482e865,0.03254590799174728
cb1345e2e0,0.01917370767345772
604a22f788,0.034752035626450684
a44d59f7d0,0.06311207310716882
815a5cff81,0.02042403705897411
2bba0e4f52,0.061367132316160644
e72c666b61,0.011569459978456376
ddd7f0dbc7,0.04243997750557127
caafc90b25,0.04777787049683069
aab0328058,0.026173112493198536
0d023bf430,0.029029798246440808
83ee2056f8,0.019317582586574567
305c4273e4,-0.012255416323402046
cba714f3ad,0.008873923572840114
1da10e4119,0.049031742552058444
b62d2ea88f,0.0196613496505903
a883d825dd,0.006968701003801758
a794648a32,0.009195025793105382
b6a3985c25,0.04643386063190236
041d959482,-0.006985802168399502
f6a011da5b,0.036791347136199026
36e6934f75,0.01600345033768047
ba4208b904,0.052239939517305545
fd64ba6ff7,0.03353929796055777
55626a8ded,0.0009188615932792521
599961e40e,0.034583589397949366
fd88927ce7,0.012217332431770034
6406e9eb4b,0.015453897426653151
f3925600da,0.06433592198895499
9508191d89,0.0014890487924743567
cc058549e1,0.019883297938430355
5e416c5c54,0.03874384825585664
797f205093,0.03992535051018764
772c26d721,0.007684278997788951
f45e0c5dab,0.010532575091247609
48b0cd05b5,0.01964308033665929
5e6ce7a57e,0.009179080931914996
1611c9cc4c,-0.0219076034088167
49e80c19ac,0.020993931865738613
9ebfc345b4,0.014506849151077139
3ac33bf448,0.02679401186579433
1b280f0efa,-0.005397972932602135
0b4c8d2486,0.0040595980087163586
9a65c6d289,0.019317582586574567
866e0adf23,0.03505355159365675
f73014419a,0.011242473319594493
07605321c5,0.032579671625008744
7bdef45650,0.0025194908145207418
98eaf62a05,0.01937310405397219
65b1202932,0.052712792667444885
ecc8f87564,0.00167284731733508
1e5ada8efa,0.008646846177280398
c06a791157,0.0328509326127876
bd590afa6b,0.022940913850302502
9ce9aacacc,0.018657805632102287
4eb175772d,0.037713260392215675
ee5548768b,0.014506849151077139
98817fe5a2,0.014216138246199272
1ae27c54b0,0.037263000885669695
687242777d,0.017230001178534904
8a7ca5443d,-0.006576667509731737
72ece260dc,0.052721669845190666
9e315f037b,0.026555904572993172
b55fd7d124,0.06427691172031635
9c36ef3cf6,0.031173677959628665
d8076e51f3,-0.022469474789845567
69db45b543,0.011396124401104157
35d616ba7c,0.012375141882079665
8e463bfbe8,0.02883220855232327
b9c2f0f723,0.03821992701360322
fe51731bee,0.018980952436339016
fddf8f4df9,0.021981802855629506
777ed464bb,0.02570850561391891
01eded3299,0.038284208590137925
4fa262ad26,0.021274657167083322
4359da82d7,0.04803565671540155
9cc4ec4d79,-0.032267168731388685
036f5d1f68,0.03065722376145419
ec7735b8db,0.01393255215643141
98312e5c8e,0.023804560701996103
0d6030dba1,0.07631756044963356
44d845609f,0.0618168395552785
076c687ff9,0.0771269884454554
751789b19e,0.029869381815950447
41b86ab78a,0.040482653938689106
4f705bddfd,0.03186618808860875
4df56a7c89,0.012337240104958735
4dcf0aceb2,-0.006175580088974564
1bc001443c,-0.005410624647364859
842f9d1e9a,0.018054001159952815
0453c5e1b3,-0.00043331043844568873
a485a26657,-0.0008118740175382944
a18471afb4,0.025983263580999783
f2b65277b6,0.020662002725245876
a7ff64d58b,0.014076919809189903
c18034188d,0.043066444506715595
d3f658e2db,0.03319868611833554
40273f9a13,0.04380453873577739
1302b71ea3,0.017992928604372183
30eee6ede9,0.008873923572840114
66b9906445,0.029153738410647723
353316db15,0.054011974187066714
24ae7a0773,0.008261615073752115
a02c7cda08,0.02638342489833534
2b72a635e2,0.028285864068897326
aa67c8479f,0.012898414442860329
7417fb59c6,0.003435680433307775
2c87f42694,0.04148340425137198
0e9ac6fa4b,0.023028569018696654
379f338dce,0.031148040446010383
44bec1cc27,0.05915404495595755
a3e83c08e6,-4.517275704818413e-05
37f8ef447c,0.021491236140360415
7c0a374384,0.060669094309063865
08d1d2a181,0.011861838940547265
e34a425c32,0.03792878923064569
97e64099d0,0.03253238629468436
810ebf13d6,0.033109709380972796
83b637946b,-0.0006673869775665198
1aedf40e48,0.02938707374134375
60efeac1b5,0.036861569251865234
eafac33b63,0.05426596305436082
8bdf453fc1,0.03766871889814383
82a3ad6721,0.011264547251041979
6e18df7e55,0.028812496450096092
04642f8739,0.040169202003540905
bf9c5792a2,-0.02540566770423347
2367c1b025,0.01936465319892844
720512b5fc,0.04814877943204299
3c28142c2e,0.0039049612286883306
3055e8c9e9,0.01268753615407503
f342f079fb,-0.022736925875518676
b4ea80daf9,0.04357849206920206
b4ba46cd4f,0.018566512890612508
5aa333c442,0.04830248616877253
911d207303,-0.007405910039806618
ff05500a60,0.022634888748968907
ce55b663ba,0.03981039901894334
fc3bb7a81d,0.006240371411333823
ef4221eb1d,0.06129650486791549
efa7ba8249,0.025955596763329924
d80751336d,0.02213489018520176
37a6fd7d44,0.03031875346657531
f826fcd4e5,0.0519441584105757
6c83d82081,0.07205773985700192
9d3707884e,0.021274657167083322
10a6b24f38,0.04213676857103488
df28d635e2,0.039177460402808784
0133c2ccb1,-0.003704850626884637
85e93c386a,0.05854175497987857
1916ec11f5,0.015047303463977979
5e92c08854,0.015982206132602705
8e6e2dedb7,0.030399841003981076
dc5bb7b293,0.053835814793397385
850106dc78,0.032562267767323405
cfb9ff837f,-0.00792981755162836
767b576408,0.024778077966396528
0925b51e7e,0.023975157954236104
12e32550bc,0.014960045337412686
862c38c9bf,-0.03485020933680488
2b23439b4a,0.02698263590237515
6ad2ceb214,0.0028540373077289294
b5d0600049,-0.026299116260212085
c15f8bb8d4,0.029530177302297456
451453ae94,0.011299177093185064
032e79872c,-0.04651807950601905
fb1103a19a,0.05854175497987857
a15f77b4bf,0.005556926510577875
2264edc120,0.02938995896224872
cf3193ae43,0.05750013533044551
1fd2344f33,-0.004534945720163885
51828637e9,0.01522902288689465
ada38d3748,0.01705611316707517
102fee7642,0.012661943041955892
b1798b61f9,-0.003202318716042818
9c54116439,0.03516196184385656
a699ae20a0,0.050313124509597795
90622c539a,0.04114984509164621
08d5b84a62,0.0510436405297412
4a5e7dc1a9,-0.0036821063480930727
645c24eae1,0.023254604230917075
42cca75fcc,-0.0017660199381473451
656e45359f,0.019922890588267572
6cceb61c33,0.0002935205516633177
35ec665992,-0.018663090859784015
bda6d62fa7,0.02090276893027021
134cfec510,-0.01497866913960677
a59dcbdc2c,0.01733308853634774
580ce2290e,0.028110570282226632
4c4325e198,0.03283542078384771
b9e5dfd614,0.08695850239128478
18f8fcd4fb,0.030425951861257516
ea70550e42,0.03569497593755733
c1ac34f7ee,0.011557871921241802
82387f9b87,0.0340804276823885
f40abbc2fb,0.048061150538740605
ff20ea1995,0.039013752120933054
a0f817d83e,0.045871926166132226
bf2ca67227,0.0464331825537847
f2100a0d4d,0.04634330240947904
cbc743740e,0.02818442397087806
6379d3968c,0.04395513489107239
882cad7288,0.008754344488922705
51bb5224ee,0.01606432132490898
261aa29a3d,0.028846950146997452
97a5a648b7,-0.010549246422266068
898c92209d,0.015100539589594675
70c85b15d0,0.020791648483074687
dd9d569f5c,0.011967718661725857
d2aa025e9c,0.02703124613632102
4e914f1f2e,0.04309791575352384
6d1cbdec72,0.02479263233291673
b25fb2de5f,0.01917524084688005
5587542342,0.028822759884288174
f801209abc,0.02234048204154937
3210f40de9,0.008485840044260229
b01e8cfad6,0.02369512612573499
5bbdbdf9c5,-0.023791810618015163
e20187e4ba,0.04518494574934473
736c049715,0.02546429835389752
d542b208a2,0.015714667559928674
eefd294337,0.052003087465515296
25b365cf3d,0.0696960995635697
abe554f095,0.008686193527406294
2690a1ed89,-0.005312835564476814
4bcde6ac03,0.012614006111404341
8953887f33,0.008480505925388182
aab75bff23,0.029265384910643788
179ed7aef7,-0.009710423983615157
791257fe52,0.011342040129679654
df030ea7e7,0.015369053261944488
cee8a367cc,0.04357849206920206
1922425dd0,0.015182917227486215
529f198380,0.019971836098322204
45babd591f,0.04093089096881908
c7d6f51370,0.04173771637129775
08f5e20eb8,-0.007383683970289878
2e8f049688,0.06433620818616814
42101b1a38,0.013163906382265278
668187f0a8,0.029142964110650094
c9f94ad81e,0.07041323604343819
511fd84f66,0.00617704806974273
ca80eddcfd,0.035701156278679314
4dc8e8558c,0.01738905722241002
e17b4a321c,0.014182573701002399
e58c4a9bfb,0.040914828050563457
68a8a7732a,0.045138947172844834
226d68722d,0.07208739645146789
835f5d99be,0.03317579585582808
1349a829c1,0.00675409303131369
bd75e9930a,0.005147235501347047
dba50cce93,0.0871603843787192
f064f190f2,0.047795222622519784
d3a2602985,0.08694683041289764
a6d12839b5,0.05135540584885556
cc53e391fb,-0.026664089922422085
b7ade23046,0.020384866624733156
0a9de4e12d,0.02787769882657254
6a801e357a,-0.018218458588830866
bf4e750e02,0.01784409762464323
7d71b6e81b,0.021274657167083322
bd72cb9b07,-0.011225356316649449
1a0297c4c0,0.07705279875545135
be24f2d546,0.040317896682567245
251b5abf7c,0.05138554410777518
238e732fd6,0.024965991457050696
ec17694a1a,0.007769004917936528
567ba2b5fe,0.06728755533301012
6b1252aeab,0.013585622839868416
1d2f75fb23,0.03086043817013484
4022d2c6d0,0.01732757979571653
69acad3ebb,0.033846660114175364
221e1fc294,0.02637978803650043
c9dce76cc5,0.00044216545957909137
4f25becc61,0.01326403189661185
96076aa604,0.040984607746153534
e284ff29b5,0.045931251197054435
85e51bff10,0.027546450042190584
a2b975fb76,0.02810348618291758
a21d4b8c89,0.04246322322866625
1cdc1693c4,0.01816487857967608
6042f045da,-0.004284675943605709
bcb812cda5,0.011186126152028186
b98d1c7cb7,0.03409309386470183
6d661a043c,0.022362801495891427
4488f01173,0.019704284677223294
46d8631965,0.054043369968652666
692e546f56,0.005967709341057059
21c49de1b7,0.004600135984148657
f0a5f414c9,0.0424992672196145
497de219fe,0.018066455789237712
4cae446c8e,0.008114201920511932
3ec5ac5241,0.006334212872189382
389863c2ba,0.0516675533025599
d7caad8898,0.005736462136275877
6bcbb12a11,-0.047035962384354646
e1aa0cbc12,0.020999144560465366
d356e86817,0.03406855848607182
bdefcc5705,0.01967781434457505
26011e293f,-0.010689397261196554
59122a6822,0.022052745557651354
9b9e2f450a,0.005718611967537535
12b30c4e63,0.013842185242794791
2ad057d156,0.04683856001877118
b9841d4071,0.05284239194644613
8d57c32ace,0.023999282129291144
238885c11b,0.010436208223864873
c4fadb2c1f,0.025046596417195754
cab3c29f3b,-0.028920968484732024
c1c631755b,0.046775780388624955
39635689a6,0.006141560217445496
8c1ceae640,0.013054223927533748
8fa6d96e7b,0.03859633884204006
57e9315845,0.07111506457465633
985504a126,0.022514683859673035
b37aaa4417,0.018248534251878445
09315ffa93,0.052620689798166476
2148eff87e,0.025472733789233315
680b798b55,0.011299177093185064
36235c6e64,-0.050471914176559385
c7ae635d5b,0.019843019349812252
3b7e646662,0.03205458138916806
ac668da98f,0.03735454986584308
d6313d3fcb,0.0392862924835824
73266af14e,0.10508491641143913
15a4c94199,0.039013752120933054
15876fb4e2,0.01743927010994417
efc49cd6d9,0.008473293543577176
3458a536f0,0.02824473214239953
93abadee21,0.002367674503517936
249d3427fb,0.09073761282620374
4f245c928a,0.028131911386793385
bbc57baf28,0.05676193364275939
336d1aa142,-0.013737191177113695
96c3ae2129,0.004973252450457877
6629e424f5,0.02766354128087478
565d48034b,0.036570167584365265
614181c8e3,0.012196106827960684
13973cb2bb,0.009621973048850097
bfc3cebadf,0.056829580410306835
166aae19b7,0.04536605740317301
9784052b03,0.036570167584365265
bb8aabba90,0.03637781717055277
a064364f16,0.009051953570993865
2a055f77ad,-0.0041783296173967255
8a7df16126,-0.02898570618613905
6c52d48876,0.027277357275988012
21137bb5ee,0.01178169557503439
f1d145a219,0.008873923572840114
4a545c13a1,-0.0022261043642013423
676bcfbd64,0.0423842559852885
9ab0ffde1b,0.004548123650388147
899d18e402,0.07103829195512312
9113205ee9,-0.004106508376580664
aa79d980c0,0.048768534610155734
1b93fc87ff,-0.016735675334430766
ca53ab2096,0.011311094172893998
288282f8db,0.04611606335311258
79431fdfc9,0.027800028028279078
4c34d95b8d,0.030469384921938625
eaf3a3d1ff,-0.00673596454219183
ca22674723,0.08506247043858173
2b5d8f2fc0,0.013472334899764182
47eb1ea3e4,-0.011145311562034965
8bdebc4d3d,0.012950017533934544
07b8907bed,0.01605577648839962
d7a744f8dc,0.012844581094513918
6658724015,0.004573059599389584
bf8aac773e,0.021010123991961893
3ff8fde0c1,-0.0072120068164962525
b09afa20e5,0.03283542078384771
85a716323a,0.01812981802314262
306d8311c6,-0.10416109850501265
4a6e9b0f4a,0.011168849579608175
a08b4a678e,0.04643747453465219
31293d16a0,0.06305095906122005
0e671c0ece,0.017647629609904625
f19905b591,-0.003933445711075845
76e09de266,0.025707872356999895
e9a39c44a5,0.009836956108226325
56d4dd1528,0.09090085743047438
886552ab0c,0.05762719667532423
c61e67ddf1,0.036660864013733585
02a19f42ed,0.014960045337412686
c18adf0c77,0.05967906717894367
5e62751d4e,-0.010296909930213927
6dbd2569dd,0.011967856011261713
9760ffa46d,0.026852335957662343
71f4fbfcb0,0.038949250079068465
13bfaaeb5c,-0.0024973986924571867
1f0077a18c,0.06751573231439179
3b0f3c7f54,0.0499698576677271
7506ca8d5a,-0.07385695441110113
dbe01c1095,0.017417095438503005
96b0e70e96,-0.013775173719423162
db8ea4f4b7,0.02159989227931325
c80622adf2,0.01917370767345772
2382582805,0.013956881964215517
deca38ca3a,-0.019593787691889908
83e18a6874,0.04385799127055312
a54dc36e19,0.07047810853944236
b603224a26,0.01909407396804541
ae17e7ca2c,0.040748501774497625
c0239a2e0c,0.03992535051018764
eac58071e6,0.042507835544285166
280d50e454,0.029265384910643788
5cdf1ca990,0.04372089422716918
b168163310,0.054397216542601656
9d010e47f1,0.021609607882666748
cb213534e8,0.025460742708177664
d6a6797f1b,0.018066455789237712
3855db7c78,0.00029078596767218023
37d95b86fc,0.0018967164703580508
a2d6127306,-0.022139185121570704
e8299dabdc,0.07533150458697191
0214382ec5,0.025983263580999783
77de95c326,0.0425649214504471
7f76ae7b37,0.02072313538086068
96f2968997,0.022296139807095217
d0c7fd6fdc,0.024909825412622377
0d00f23977,0.05065342370505943
630a9d1431,0.04502295864001993
fe95bc5f0c,0.02818442397087806
bcf22c1294,6.962775289065526e-05
d77ccdee73,0.030871331590201057
8150efc2a2,0.013275358099777534
ae0223a7a8,0.06199401078255695
4a4a82df8c,-0.0012529239585015173
3784bd3766,-0.03225355835538152
41625a36d8,0.029351745161008247
3f9b841176,0.014713719346969856
9bda272041,0.01802700910029309
cb09553f48,0.06961858501880858
d1e6520f50,0.018138131711304517
fca008d287,0.060302448347281046
c35f13b03f,0.0242300351976954
09ce942b59,0.049284987327159246
a12cba0379,0.026182879088108124
2419c7b43d,0.02046299209066016
149f806a38,0.008140917100962985
f3bc8547ad,0.019843019349812252
409798af8a,0.005131728364355936
c9c740e267,0.035581107344132
aa4d0d3d6c,0.007052588193232623
f370a460cb,0.013758537608493382
dc734098e1,0.012070359063984903
4d2be61c4c,0.027093679499588186
bde7694674,-0.012115785460824147
62f8a7c063,0.009964599555105869
a940134319,0.014534562456295363
4ea6d26425,0.04151853420453244
e7d4b18883,0.033952072851916704
ae4531253c,-0.01154982168441332
3e532bf180,0.03820750380328819
4987683cdc,0.02535877413443066
c4954aa4be,0.01822056178578213
bd89204ef2,0.03765511056303539
0708667940,0.06475480812519852
95dd236d92,0.05136710698578395
90468b1056,0.01927930353556917
6e6dbd0efd,0.030814228040805025
df8bf5ad26,0.0002935205516633177
372a201ef9,0.03430751835311574
54c2bf00f7,0.03821992701360322
37ba21584f,0.045596578597937976
e0220189e3,0.02624492843462567
552f702b7d,0.005147235501347047
acf1d0d89e,-0.020235180966769017
0f1b40695d,0.009778309976860577
cb7ce7eea9,0.055971440193188005
8ceb5f0f05,0.027254079638317052
b5ebe3242e,0.01111355909907119
534df352b5,0.005172645713151458
e60baf6210,-0.041381676200617945
6ccbf8d540,0.0235150713778981
7a1806f221,0.03456281037709441
8910d978ea,0.03674503232572479
a96fa278b0,0.0036937521816730046
01c72ab26e,0.028968159133365257
a200fc9a1a,0.04246322322866625
7621a60dad,0.03787511345197958
ea84bcd5de,0.04566883383606635
0a6e26c085,0.00167284731733508
1a8e6545e5,0.02301343436092751
dc3a75f8a5,0.06644297904651353
bfbd6bdf6f,0.05561688796851871
8d911b84f0,0.008205063045668815
2aaf49aa79,-0.01829666898848925
aae9fee16a,-0.0018595448138274406
1d08a68405,0.009827514983971053
95b87a3e3b,-0.03448634323331862
9ab3b5c76c,0.032055412597499666
1138398825,0.014257483677432958
d0709ef048,0.038875341319490886
3d84e13468,0.04621382854359801
4274755cf3,0.019666685154599572
e038792cd6,0.03834229964106328
c6d3b47971,0.010590042894898288
ce4de1b9f9,0.07909017423594733
a652adb9ca,0.03692371040957132
7caf1451ab,0.026209561406103754
e1bb0262b1,0.0028117084450614005
aea1960b71,0.01359835904889034
7e7376cf4e,0.015957456623091004
a850e9aaff,-0.0023626324070508686
a67a087e13,0.00776012639983803
9d75d8f51c,0.059854233725715966
cb416b1165,0.021323354402802863
597ef4c74d,0.028332502842520313
40f8ecef69,0.027802909983577484
873291a651,0.038523621870369285
91443defe3,0.03356516422824718
d23c331eb9,0.03684026802101803
f8526dd156,0.041264164449165586
86483d2dd6,0.046091249452030025
f13454c174,0.023463098787336656
3e3d36c126,0.06040935693128746
db7df5eca6,0.02505156826630972
08dd076b78,0.02818442397087806
23a00b3031,0.011009321128861327
1c56cd525a,0.07324974074367463
f745d1123f,0.010446646367025636
3470e2c354,0.07689731180398407
f0b891edf5,-0.06281747155932693
3aea39a2fa,0.06115420805857308
c078b1257e,-0.027354666039741682
49f3866229,0.0425649214504471
f93e68e1d6,-0.012996251694829375
bb30b18ebf,-0.03416201914647016
70a7690a4b,0.055668111544415755
a59705a291,0.046991983333421805
2809835a4e,0.018248534251878445
2351a1134f,0.03457332833756399
0ba21096c5,0.028426359980967764
ac7d865d7d,0.042896447720514375
e8d9d8b16a,0.053402318245978186
019d87f157,-0.03207790367591412
3aa3e6bc62,0.038464283433411905
28f85f99c6,0.04535781349356938
4392ec9a2f,0.022885867941922267
26bc650688,-0.016497277499649687
f975edbb14,0.0950996070692276
417ea0a72e,0.028052963692477006
a74d302697,0.10352702249555534
20cad09a85,-0.00086418206562211
87b0307596,0.00735302158721407
d53f4e0d6e,0.05696945597681913
02df0f208f,0.07016987966535515
5f5d0b1577,0.03640428669090534
0c5e66364f,0.03556958240710262
c12ba7598b,0.020610115632319848
c088608c3b,0.020372593878693834
506794a80d,0.01622133616775001
0d6b2374ac,0.026291205117756844
03dbd3da5f,0.03427890281377699
d8a9ad86ff,0.020534910930213757
1f725b8ebc,0.03235788284299501
409b58369f,-0.028920968484732024
450af0fd18,0.016853045142318335
4c15e3f1df,0.05825136350483828
a076cad39d,0.013054223927533748
226bd52dc2,0.026489545745723153
fa1fda4fb5,0.050156848055900705
ba536a81df,0.019922890588267572
bfda3900f1,0.06522832500564724
c9be124d4c,0.01111355909907119
52beac1036,0.010919894224580173
3362da174f,0.04259976124139042
61981b40d7,-0.00733939660434868
70950a7055,0.02565890738750365
a04509839e,0.041833834306339135
76ef22258b,0.02079614452334022
c18c9ebf24,0.00617704806974273
c08e0af851,-0.058037863494321495
16db55cdb4,0.020504088372110263
f46235d826,0.009278620314118302
a79ecde838,0.02818442397087806
28ae9b6b42,0.00996743569602887
403cbd47b6,0.028742592390253563
7ca7f60cef,0.03328443874400566
0fe55afcd9,0.05412176171474903
608d31d417,0.05995162601927717
07ca07c549,0.04731128264663309
c0b52d38e7,0.07308251486659956
a643849e54,0.022634888748968907
0f2caef072,0.06891896707364098
224e0e0818,0.02300589660115926
26e3d0ca61,-0.0010730784264421644
92e17de2e4,0.016437990026214377
e65b460c7b,0.05596904940919234
cf2a1e4e99,0.018174107370386938
f68ceb78b5,-0.02838436854033155
d291fdef95,0.026785322532322797
1c0a690f45,0.02629950504828593
64a7d91469,0.05070339232689658
f8f65412f6,0.008409213923770475
730fa6b9ef,0.0022606206649616323
eec6e5c9dc,0.03875159244555404
bf874f4881,0.03735454986584308
99d5da80ee,0.014134190787692624
7f75e2db58,0.056048462521551934
255e2690d2,0.06600176849844697
15c7ab41c4,0.026545507195965823
6ddcf4765e,0.000698828562240239
95cdb4361c,0.01310166651888689
9ec17fe3a9,0.004548123650388147
a7248c75db,0.01823779429054606
4397e61fec,0.02567999287389755
